scenario,method,task_id,seed,receiver_id,memory_id,expose_reward,withhold_reward,delta,decision
bargaining,retrieval,bargaining:21,2,receiver_3,syn-barg-021-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:21,2,receiver_3,syn-barg-021-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:21,2,receiver_1,syn-barg-021-a1,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:21,2,receiver_2,syn-barg-021-a1,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:21,2,receiver_3,syn-barg-021-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_receiver,bargaining:21,2,receiver_1,syn-barg-021-a1,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:21,2,receiver_2,syn-barg-021-a1,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:22,0,receiver_1,syn-barg-022-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,0,receiver_1,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,0,receiver_1,syn-barg-022-a3,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:22,0,receiver_1,syn-barg-022-a4,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:22,0,receiver_1,syn-barg-022-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,0,receiver_1,syn-barg-022-a6,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:22,0,receiver_2,syn-barg-022-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,0,receiver_2,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,0,receiver_2,syn-barg-022-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,0,receiver_2,syn-barg-022-a4,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:22,0,receiver_2,syn-barg-022-a5,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:22,0,receiver_2,syn-barg-022-a6,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:22,0,receiver_3,syn-barg-022-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,0,receiver_3,syn-barg-022-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:22,0,receiver_3,syn-barg-022-a3,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:22,0,receiver_3,syn-barg-022-a4,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:22,0,receiver_3,syn-barg-022-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,0,receiver_3,syn-barg-022-a6,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:22,0,receiver_1,syn-barg-022-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,0,receiver_1,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,0,receiver_1,syn-barg-022-a3,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:22,0,receiver_2,syn-barg-022-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,0,receiver_2,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,0,receiver_2,syn-barg-022-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,0,receiver_3,syn-barg-022-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,0,receiver_3,syn-barg-022-a2,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:22,0,receiver_3,syn-barg-022-a3,0.0,1.0,-1.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,0,receiver_1,syn-barg-022-a4,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:22,0,receiver_1,syn-barg-022-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,0,receiver_1,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,0,receiver_2,syn-barg-022-a4,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:22,0,receiver_2,syn-barg-022-a5,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:22,0,receiver_2,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,0,receiver_3,syn-barg-022-a4,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:22,0,receiver_3,syn-barg-022-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,0,receiver_3,syn-barg-022-a2,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:22,0,receiver_1,syn-barg-022-a4,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:22,0,receiver_2,syn-barg-022-a5,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:22,0,receiver_2,syn-barg-022-a4,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:22,0,receiver_3,syn-barg-022-a4,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:22,0,receiver_3,syn-barg-022-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:22,1,receiver_1,syn-barg-022-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_1,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_1,syn-barg-022-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_1,syn-barg-022-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_1,syn-barg-022-a5,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:22,1,receiver_1,syn-barg-022-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_2,syn-barg-022-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_2,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_2,syn-barg-022-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_2,syn-barg-022-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_2,syn-barg-022-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_2,syn-barg-022-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_3,syn-barg-022-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_3,syn-barg-022-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:22,1,receiver_3,syn-barg-022-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_3,syn-barg-022-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_3,syn-barg-022-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,1,receiver_3,syn-barg-022-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,1,receiver_1,syn-barg-022-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,1,receiver_1,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,1,receiver_1,syn-barg-022-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,1,receiver_2,syn-barg-022-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,1,receiver_2,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,1,receiver_2,syn-barg-022-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,1,receiver_3,syn-barg-022-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,1,receiver_3,syn-barg-022-a2,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:22,1,receiver_3,syn-barg-022-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,1,receiver_1,syn-barg-022-a5,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:22,1,receiver_1,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,1,receiver_2,syn-barg-022-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,1,receiver_2,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,1,receiver_3,syn-barg-022-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,1,receiver_3,syn-barg-022-a2,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:22,1,receiver_1,syn-barg-022-a5,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:22,1,receiver_3,syn-barg-022-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:22,2,receiver_1,syn-barg-022-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_1,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_1,syn-barg-022-a3,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:22,2,receiver_1,syn-barg-022-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_1,syn-barg-022-a5,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_1,syn-barg-022-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_2,syn-barg-022-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_2,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_2,syn-barg-022-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_2,syn-barg-022-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_2,syn-barg-022-a5,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_2,syn-barg-022-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_3,syn-barg-022-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_3,syn-barg-022-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:22,2,receiver_3,syn-barg-022-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_3,syn-barg-022-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_3,syn-barg-022-a5,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:22,2,receiver_3,syn-barg-022-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,2,receiver_1,syn-barg-022-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,2,receiver_1,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,2,receiver_1,syn-barg-022-a3,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:22,2,receiver_2,syn-barg-022-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,2,receiver_2,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,2,receiver_2,syn-barg-022-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,2,receiver_3,syn-barg-022-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:22,2,receiver_3,syn-barg-022-a2,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:22,2,receiver_3,syn-barg-022-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,2,receiver_1,syn-barg-022-a3,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:22,2,receiver_1,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,2,receiver_2,syn-barg-022-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,2,receiver_2,syn-barg-022-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,2,receiver_3,syn-barg-022-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:22,2,receiver_3,syn-barg-022-a2,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:22,2,receiver_1,syn-barg-022-a3,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:22,2,receiver_3,syn-barg-022-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:26,0,receiver_1,syn-barg-026-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,0,receiver_1,syn-barg-026-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,0,receiver_1,syn-barg-026-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,0,receiver_1,syn-barg-026-a4,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:26,0,receiver_1,syn-barg-026-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,0,receiver_1,syn-barg-026-a6,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:26,0,receiver_2,syn-barg-026-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,0,receiver_2,syn-barg-026-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,0,receiver_2,syn-barg-026-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,0,receiver_2,syn-barg-026-a4,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:26,0,receiver_2,syn-barg-026-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,0,receiver_2,syn-barg-026-a6,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:26,0,receiver_3,syn-barg-026-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,0,receiver_3,syn-barg-026-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,0,receiver_3,syn-barg-026-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,0,receiver_3,syn-barg-026-a4,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:26,0,receiver_3,syn-barg-026-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,0,receiver_3,syn-barg-026-a6,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:26,0,receiver_1,syn-barg-026-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,0,receiver_1,syn-barg-026-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,0,receiver_1,syn-barg-026-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,0,receiver_2,syn-barg-026-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,0,receiver_2,syn-barg-026-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,0,receiver_2,syn-barg-026-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,0,receiver_3,syn-barg-026-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,0,receiver_3,syn-barg-026-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,0,receiver_3,syn-barg-026-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:26,0,receiver_1,syn-barg-026-a6,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:26,0,receiver_1,syn-barg-026-a4,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:26,0,receiver_2,syn-barg-026-a6,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:26,0,receiver_2,syn-barg-026-a4,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:26,0,receiver_3,syn-barg-026-a6,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:26,0,receiver_3,syn-barg-026-a4,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:26,0,receiver_1,syn-barg-026-a6,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:26,0,receiver_1,syn-barg-026-a4,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:26,0,receiver_2,syn-barg-026-a6,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:26,0,receiver_2,syn-barg-026-a4,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:26,0,receiver_3,syn-barg-026-a6,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:26,0,receiver_3,syn-barg-026-a4,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:26,1,receiver_1,syn-barg-026-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_1,syn-barg-026-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_1,syn-barg-026-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_1,syn-barg-026-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_1,syn-barg-026-a5,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_1,syn-barg-026-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_2,syn-barg-026-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_2,syn-barg-026-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:26,1,receiver_2,syn-barg-026-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_2,syn-barg-026-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_2,syn-barg-026-a5,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_2,syn-barg-026-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_3,syn-barg-026-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_3,syn-barg-026-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_3,syn-barg-026-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_3,syn-barg-026-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_3,syn-barg-026-a5,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,1,receiver_3,syn-barg-026-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,1,receiver_1,syn-barg-026-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,1,receiver_1,syn-barg-026-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,1,receiver_1,syn-barg-026-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,1,receiver_2,syn-barg-026-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,1,receiver_2,syn-barg-026-a2,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:26,1,receiver_2,syn-barg-026-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,1,receiver_3,syn-barg-026-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,1,receiver_3,syn-barg-026-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,1,receiver_3,syn-barg-026-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:26,1,receiver_1,syn-barg-026-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:26,1,receiver_2,syn-barg-026-a2,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:26,1,receiver_3,syn-barg-026-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_receiver,bargaining:26,1,receiver_2,syn-barg-026-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:26,2,receiver_1,syn-barg-026-a1,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:26,2,receiver_1,syn-barg-026-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:26,2,receiver_1,syn-barg-026-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,2,receiver_1,syn-barg-026-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,2,receiver_1,syn-barg-026-a5,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,2,receiver_1,syn-barg-026-a6,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:26,2,receiver_2,syn-barg-026-a1,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:26,2,receiver_2,syn-barg-026-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,2,receiver_2,syn-barg-026-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,2,receiver_2,syn-barg-026-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,2,receiver_2,syn-barg-026-a5,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,2,receiver_2,syn-barg-026-a6,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:26,2,receiver_3,syn-barg-026-a1,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:26,2,receiver_3,syn-barg-026-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,2,receiver_3,syn-barg-026-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,2,receiver_3,syn-barg-026-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,2,receiver_3,syn-barg-026-a5,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:26,2,receiver_3,syn-barg-026-a6,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:26,2,receiver_1,syn-barg-026-a1,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:26,2,receiver_1,syn-barg-026-a2,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:26,2,receiver_1,syn-barg-026-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,2,receiver_2,syn-barg-026-a1,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:26,2,receiver_2,syn-barg-026-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,2,receiver_2,syn-barg-026-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,2,receiver_3,syn-barg-026-a1,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:26,2,receiver_3,syn-barg-026-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:26,2,receiver_3,syn-barg-026-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:26,2,receiver_1,syn-barg-026-a1,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:26,2,receiver_1,syn-barg-026-a2,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:26,2,receiver_2,syn-barg-026-a1,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:26,2,receiver_2,syn-barg-026-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:26,2,receiver_3,syn-barg-026-a1,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:26,2,receiver_3,syn-barg-026-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_receiver,bargaining:26,2,receiver_1,syn-barg-026-a2,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:26,2,receiver_1,syn-barg-026-a1,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:26,2,receiver_2,syn-barg-026-a1,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:26,2,receiver_3,syn-barg-026-a1,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:27,0,receiver_1,syn-barg-027-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_1,syn-barg-027-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_1,syn-barg-027-a3,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_1,syn-barg-027-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_1,syn-barg-027-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_1,syn-barg-027-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_2,syn-barg-027-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_2,syn-barg-027-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_2,syn-barg-027-a3,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_2,syn-barg-027-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_2,syn-barg-027-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_2,syn-barg-027-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_3,syn-barg-027-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_3,syn-barg-027-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_3,syn-barg-027-a3,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_3,syn-barg-027-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_3,syn-barg-027-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:27,0,receiver_3,syn-barg-027-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:27,0,receiver_1,syn-barg-027-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:27,0,receiver_1,syn-barg-027-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:27,0,receiver_1,syn-barg-027-a3,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:27,0,receiver_2,syn-barg-027-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:27,0,receiver_2,syn-barg-027-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:27,0,receiver_2,syn-barg-027-a3,0.0,1.0,-1.0,injected_unvalidated
